Date,Open,High,Low,Close,Adj Close,Volume
2022-03-23,459.369995,459.980011,453.130005,454.029999,454.029999,207357500
2022-03-24,454.579987,455.790009,452.250000,453.070007,453.070007,229208100
2022-03-25,453.290009,456.329987,451.959991,453.549988,453.549988,209777100
2022-03-28,453.589996,459.089996,453.589996,454.170013,454.170013,208873300
2022-03-29,456.049988,463.790009,456.049988,462.089996,462.089996,286978000
2022-03-30,461.929993,461.929993,457.790009,460.190002,460.190002,252907000
2022-03-31,460.109985,461.679993,455.859985,455.859985,455.859985,250724600
2022-04-01,456.459991,459.160004,455.709991,458.339996,458.339996,211365600
2022-04-04,459.359985,462.649994,457.390015,462.190002,462.190002,199351900
2022-04-05,462.790009,464.089996,460.899994,463.070007,463.070007,246136800
2022-04-06,462.739990,462.739990,452.640015,455.970001,455.970001,259871300
2022-04-07,456.510010,460.540009,454.720001,455.019989,455.019989,243796600
2022-04-08,456.950012,461.410004,456.950012,460.970001,460.970001,216095300
2022-04-11,459.279999,461.059998,456.739990,458.260010,458.260010,192630800
2022-04-12,456.630005,457.940002,451.649994,456.649994,456.649994,203441700
2022-04-13,456.489990,457.140015,454.059998,456.779999,456.779999,180007300
2022-04-14,456.989990,460.339996,456.220001,459.820007,459.820007,209398400
2022-04-19,457.899994,457.899994,453.119995,456.279999,456.279999,190796800
2022-04-20,456.320007,461.059998,456.019989,460.100006,460.100006,239163300
2022-04-21,459.869995,464.109985,459.709991,461.570007,461.570007,187611900
2022-04-22,458.519989,458.519989,453.309998,453.309998,453.309998,196251800
2022-04-25,449.640015,449.640015,443.149994,445.109985,445.109985,202497000
2022-04-26,447.040009,449.589996,441.100006,441.100006,441.100006,226273500
2022-04-27,440.700012,445.549988,436.750000,444.309998,444.309998,234380100
2022-04-28,445.910004,450.320007,444.059998,447.070007,447.070007,216032700
2022-04-29,448.529999,453.420013,448.529999,450.390015,450.390015,224936600
2022-05-02,448.260010,448.260010,437.040009,443.829987,443.829987,102948700
2022-05-03,444.959991,447.549988,443.619995,446.200012,446.200012,247200700
2022-05-04,446.339996,446.720001,441.369995,441.369995,441.369995,180693200
2022-05-05,444.179993,449.480011,437.459991,438.260010,438.260010,236314500
2022-05-06,436.640015,436.640015,426.859985,429.910004,429.910004,254242700
2022-05-09,428.549988,429.489990,417.459991,417.459991,417.459991,198606300
2022-05-10,418.660004,425.420013,418.660004,420.290009,420.290009,216174200
2022-05-11,421.820007,427.589996,419.450012,427.589996,427.589996,266261300
2022-05-12,423.769989,426.239990,417.269989,424.399994,424.399994,230970200
2022-05-13,425.790009,433.480011,425.790009,433.480011,433.480011,195677300
2022-05-16,432.450012,434.160004,429.950012,433.670013,433.670013,176235900
2022-05-17,435.480011,441.459991,435.480011,438.970001,438.970001,194437200
2022-05-18,439.279999,440.239990,433.920013,433.950012,433.950012,195206600
2022-05-19,431.570007,431.570007,423.459991,427.679993,427.679993,221132100
2022-05-20,429.279999,435.519989,429.279999,431.100006,431.100006,195740800
2022-05-23,432.850006,436.579987,431.600006,436.540009,436.540009,186505300
2022-05-24,434.760010,434.760010,430.809998,431.579987,431.579987,229540500
2022-05-25,432.970001,435.829987,431.170013,434.309998,434.309998,193400600
2022-05-27,438.570007,444.070007,438.350006,443.929993,443.929993,178923500
2022-05-30,444.720001,447.790009,444.720001,446.570007,446.570007,197518400
2022-05-31,446.019989,446.369995,442.700012,443.350006,443.350006,405170300
2022-06-01,443.619995,445.290009,438.540009,438.720001,438.720001,181519200
2022-06-02,439.540009,441.540009,439.540009,441.230011,441.230011,65824900
2022-06-03,442.410004,443.369995,439.690002,440.089996,440.089996,66030900
2022-06-07,442.869995,443.250000,440.230011,442.880005,442.880005,173940400
2022-06-08,443.660004,444.369995,438.190002,440.369995,440.369995,175654800
2022-06-09,439.049988,439.500000,433.519989,434.380005,434.380005,189537200
2022-06-10,433.290009,433.290009,422.010010,422.709991,422.709991,251063000
2022-06-13,420.750000,420.750000,411.339996,412.519989,412.519989,246353900
2022-06-14,414.010010,416.609985,407.320007,407.320007,407.320007,214260400
2022-06-15,408.119995,415.299988,407.600006,413.100006,413.100006,252655700
2022-06-16,412.589996,412.589996,402.059998,402.880005,402.880005,255521500
2022-06-17,403.369995,409.149994,401.920013,403.250000,403.250000,449955000
2022-06-20,403.380005,407.140015,402.109985,407.140015,407.140015,159595300
2022-06-21,407.410004,411.769989,407.410004,408.579987,408.579987,156175000
2022-06-22,408.839996,408.839996,401.250000,405.739990,405.739990,238934700
2022-06-23,404.420013,406.260010,400.029999,402.399994,402.399994,206583900
2022-06-24,402.940002,413.209991,402.940002,412.929993,412.929993,195935300
2022-06-27,413.519989,418.579987,413.059998,415.089996,415.089996,184783200
2022-06-28,416.040009,419.200012,415.910004,416.190002,416.190002,172989400
2022-06-29,414.630005,414.630005,409.970001,413.420013,413.420013,173268300
2022-06-30,411.959991,411.959991,404.279999,407.200012,407.200012,246809000
2022-07-01,405.890015,409.489990,402.600006,407.130005,407.130005,179088600
2022-07-04,408.929993,411.440002,408.869995,409.309998,409.309998,129211800
2022-07-05,410.190002,411.510010,400.500000,400.679993,400.679993,238391200
2022-07-06,402.200012,409.239990,402.200012,407.339996,407.339996,225177200
2022-07-07,409.420013,415.390015,409.420013,415.010010,415.010010,235417800
2022-07-08,414.859985,417.500000,412.589996,417.119995,417.119995,168000900
2022-07-11,415.010010,416.190002,410.829987,415.019989,415.019989,164869200
2022-07-12,414.459991,417.140015,411.359985,417.040009,417.040009,227743400
2022-07-13,416.910004,416.910004,409.299988,412.809998,412.809998,188702800
2022-07-14,412.559998,412.660004,404.779999,406.500000,406.500000,223596600
2022-07-15,407.410004,414.000000,406.519989,413.779999,413.779999,215572100
2022-07-18,414.730011,420.000000,414.730011,417.630005,417.630005,173023200
2022-07-19,416.179993,423.869995,414.609985,423.410004,423.410004,190114400
2022-07-20,423.570007,425.630005,420.839996,422.510010,422.510010,231469200
2022-07-21,422.170013,424.390015,420.029999,424.390015,424.390015,240787800
2022-07-22,424.290009,427.850006,423.130005,425.709991,425.709991,182361500
2022-07-25,425.040009,427.220001,423.269989,426.250000,426.250000,168468600
2022-07-26,426.200012,427.450012,425.279999,426.130005,426.130005,172785800
2022-07-27,426.730011,429.250000,426.649994,428.119995,428.119995,223830200
2022-07-28,429.519989,432.769989,428.339996,432.769989,432.769989,202954200
2022-07-29,433.559998,439.010010,433.559998,438.290009,438.290009,227464400
2022-08-02,436.429993,436.920013,433.519989,436.070007,436.070007,159653500
2022-08-03,435.790009,438.470001,434.799988,438.290009,438.290009,208196200
2022-08-04,438.130005,441.809998,438.040009,439.059998,439.059998,198772800
2022-08-05,439.109985,439.429993,435.079987,435.720001,435.720001,156128900
2022-08-08,437.000000,441.010010,437.000000,438.929993,438.929993,141862900
2022-08-09,438.540009,438.910004,435.470001,435.980011,435.980011,147616000
2022-08-10,435.720001,440.279999,433.869995,439.880005,439.880005,167160400
2022-08-11,440.929993,441.920013,439.290009,440.160004,440.160004,147771900
2022-08-12,440.519989,442.260010,439.519989,440.869995,440.869995,150799600
2022-08-15,441.649994,443.059998,440.059998,442.350006,442.350006,131723200
2022-08-16,443.029999,444.459991,441.869995,443.070007,443.070007,140196800
2022-08-17,443.709991,444.399994,438.420013,439.029999,439.029999,139352100
2022-08-18,438.299988,441.160004,437.769989,440.760010,440.760010,142291900
2022-08-19,440.059998,440.480011,437.070007,437.359985,437.359985,174701500
2022-08-22,437.079987,437.079987,431.660004,433.170013,433.170013,159538100
2022-08-23,433.029999,433.660004,430.470001,431.350006,431.350006,161273300
2022-08-24,431.040009,432.899994,428.470001,432.049988,432.049988,140802500
2022-08-25,432.950012,435.570007,431.760010,433.359985,433.359985,132811700
2022-08-26,434.040009,435.700012,425.559998,426.089996,426.089996,160759400
2022-08-29,424.950012,424.950012,420.500000,422.649994,422.649994,76892200
2022-08-30,423.220001,426.910004,418.739990,419.809998,419.809998,215839500
2022-08-31,420.480011,421.510010,415.119995,415.119995,415.119995,263717900
2022-09-01,414.470001,414.470001,407.089996,407.660004,407.660004,176903100
2022-09-02,408.890015,416.170013,408.890015,415.970001,415.970001,186424700
2022-09-05,415.200012,415.200012,408.100006,413.390015,413.390015,159033900
2022-09-06,413.239990,416.869995,411.739990,414.380005,414.380005,173747800
2022-09-07,413.220001,413.220001,409.519989,412.010010,412.010010,232724900
2022-09-08,412.950012,414.790009,408.250000,414.089996,414.089996,204855000
2022-09-09,414.190002,421.640015,414.190002,420.369995,420.369995,194035500
2022-09-12,420.359985,428.529999,420.359985,427.750000,427.750000,207691300
2022-09-13,427.929993,430.470001,421.130005,421.130005,421.130005,204850500
2022-09-14,420.649994,420.750000,415.769989,417.510010,417.510010,223431100
2022-09-15,417.279999,419.709991,414.040009,414.779999,414.779999,214889800
2022-09-16,412.829987,412.829987,407.980011,408.239990,408.239990,515570300
2022-09-19,408.350006,409.149994,404.079987,407.869995,407.869995,90969800
2022-09-20,408.279999,411.769989,402.850006,403.420013,403.420013,232930300
2022-09-21,403.799988,407.149994,401.720001,407.049988,407.049988,258136600
2022-09-22,405.399994,406.190002,399.549988,399.760010,399.760010,205641800
2022-09-23,399.690002,399.700012,388.399994,390.399994,390.399994,240251300
2022-09-26,388.640015,391.709991,385.609985,388.750000,388.750000,241223700
2022-09-27,389.320007,393.700012,388.239990,388.239990,388.239990,259907500
2022-09-28,386.920013,389.700012,380.720001,389.410004,389.410004,309105000
2022-09-29,388.899994,388.899994,380.040009,382.890015,382.890015,253090000
2022-09-30,383.700012,388.450012,383.700012,387.850006,387.850006,259046000
2022-10-03,386.429993,391.309998,381.540009,390.829987,390.829987,242704100
2022-10-04,392.799988,403.029999,392.799988,403.029999,403.029999,243123100
2022-10-05,402.910004,402.910004,397.279999,398.910004,398.910004,190580200
2022-10-06,400.100006,402.119995,395.130005,396.350006,396.350006,203257700
2022-10-07,395.700012,397.459991,391.359985,391.670013,391.670013,178925800
2022-10-10,391.019989,393.230011,388.239990,390.119995,390.119995,191191800
2022-10-11,389.190002,389.640015,384.790009,387.950012,387.950012,193206500
2022-10-12,387.260010,389.700012,384.079987,385.880005,385.880005,207425900
2022-10-13,385.109985,389.940002,379.720001,389.149994,389.149994,249566000
2022-10-14,390.869995,397.950012,390.799988,391.309998,391.309998,214342900
2022-10-17,391.799988,400.079987,390.429993,398.480011,398.480011,197397200
2022-10-18,398.359985,404.079987,398.359985,399.839996,399.839996,224735100
2022-10-19,399.899994,400.910004,397.260010,397.730011,397.730011,170325900
2022-10-20,396.980011,400.029999,394.859985,398.769989,398.769989,216590100
2022-10-21,397.220001,397.690002,391.100006,396.290009,396.290009,197920200
2022-10-24,398.459991,404.320007,397.279999,401.839996,401.839996,176785300
2022-10-25,402.839996,407.660004,401.200012,407.609985,407.609985,182087000
2022-10-26,407.559998,410.329987,405.309998,410.309998,410.309998,235909500
2022-10-27,409.630005,411.410004,406.459991,410.190002,410.190002,232912100
2022-10-28,408.559998,410.920013,405.670013,410.760010,410.760010,178317800
2022-10-31,411.299988,413.160004,409.880005,412.200012,412.200012,197588900
2022-11-01,413.309998,418.420013,413.309998,414.609985,414.609985,209201500
2022-11-02,415.290009,416.829987,413.109985,413.390015,413.390015,191925100
2022-11-03,411.200012,411.200012,405.950012,409.549988,409.549988,186872600
2022-11-04,410.910004,419.440002,410.910004,416.980011,416.980011,240358600
2022-11-07,416.250000,419.739990,414.679993,418.339996,418.339996,208126900
2022-11-08,417.609985,421.959991,416.350006,421.609985,421.609985,226900200
2022-11-09,420.839996,421.339996,418.049988,420.339996,420.339996,166969800
2022-11-10,419.260010,432.489990,418.549988,431.890015,431.890015,259435000
2022-11-11,433.390015,435.220001,431.510010,432.260010,432.260010,252101000
2022-11-14,432.679993,435.649994,432.380005,432.859985,432.859985,180936100
2022-11-15,433.029999,436.410004,432.230011,434.440002,434.440002,218419800
2022-11-16,433.850006,434.399994,429.549988,430.170013,430.170013,193479900
2022-11-17,430.779999,432.450012,425.700012,428.380005,428.380005,175797800
2022-11-18,430.029999,433.839996,429.820007,433.329987,433.329987,211857700
2022-11-21,432.850006,434.380005,431.899994,433.059998,433.059998,166286500
2022-11-22,433.390015,436.910004,432.880005,436.220001,436.220001,160077200
2022-11-23,436.369995,439.190002,435.559998,438.820007,438.820007,185290700
2022-11-24,438.399994,441.619995,438.250000,440.839996,440.839996,134094500
2022-11-25,440.309998,441.600006,439.670013,440.730011,440.730011,134208200
2022-11-28,439.540009,439.829987,436.500000,437.850006,437.850006,167137200
2022-11-29,438.760010,440.160004,437.019989,437.290009,437.290009,174354100
2022-11-30,438.010010,441.130005,438.010010,440.040009,440.040009,384804300
2022-12-01,441.559998,445.049988,441.559998,443.959991,443.959991,216047200
2022-12-02,442.809998,444.450012,439.429993,443.290009,443.290009,169889800
2022-12-05,442.940002,443.359985,440.929993,441.470001,441.470001,140024700
2022-12-06,440.940002,441.489990,437.519989,438.920013,438.920013,195377700
2022-12-07,438.029999,438.739990,435.390015,436.200012,436.200012,171431100
2022-12-08,436.140015,436.510010,434.119995,435.470001,435.470001,148453600
2022-12-09,436.380005,439.309998,434.940002,439.130005,439.130005,181476400
2022-12-12,437.880005,438.000000,435.670013,436.980011,436.980011,151523900
2022-12-13,437.290009,447.109985,436.470001,442.600006,442.600006,202447400
2022-12-14,441.790009,442.670013,439.529999,442.510010,442.510010,181895600
2022-12-15,440.149994,440.149994,429.500000,429.910004,429.910004,211069000
2022-12-16,429.309998,429.890015,423.410004,424.739990,424.739990,447213700
2022-12-19,425.380005,427.750000,425.380005,425.869995,425.869995,141440100
2022-12-20,424.119995,425.510010,421.559998,424.179993,424.179993,185547300
2022-12-21,425.329987,431.459991,425.329987,431.440002,431.440002,149092200
2022-12-22,431.420013,433.510010,426.799988,427.260010,427.260010,118343000
2022-12-23,427.309998,429.420013,426.119995,427.450012,427.450012,83403600
2022-12-27,428.279999,429.970001,427.779999,428.000000,428.000000,48798300
2022-12-28,428.529999,430.510010,427.220001,427.459991,427.459991,99511000
2022-12-29,426.839996,430.480011,425.100006,430.350006,430.350006,98912900
2022-12-30,430.019989,430.019989,424.839996,424.890015,424.890015,87460500
2023-01-03,430.010010,436.880005,430.010010,434.179993,434.179993,198500700
2023-01-04,435.049988,440.339996,435.049988,440.190002,440.190002,213062300
2023-01-05,439.420013,440.980011,438.260010,439.329987,439.329987,182943300
2023-01-06,439.750000,444.420013,438.869995,444.420013,444.420013,176931000
2023-01-09,445.390015,449.079987,445.390015,448.350006,448.350006,215292200
2023-01-10,446.630005,446.630005,444.500000,445.709991,445.709991,195824500
2023-01-11,445.839996,448.859985,445.700012,447.410004,447.410004,225476100
2023-01-12,447.790009,451.769989,447.790009,450.220001,450.220001,210100000
2023-01-13,450.200012,453.239990,450.200012,452.540009,452.540009,182402000
2023-01-16,453.200012,454.820007,452.670013,454.630005,454.630005,160334000
2023-01-17,454.410004,457.440002,453.290009,456.459991,456.459991,224159800
2023-01-18,456.510010,459.299988,456.510010,457.529999,457.529999,208454200
2023-01-19,455.579987,455.579987,449.929993,450.450012,450.450012,206247100
2023-01-20,450.679993,452.489990,450.489990,452.119995,452.119995,191045200
2023-01-23,451.859985,454.920013,451.859985,454.489990,454.489990,150174000
2023-01-24,455.089996,455.980011,451.809998,453.380005,453.380005,171257600
2023-01-25,453.179993,453.420013,449.779999,452.070007,452.070007,166004300
2023-01-26,453.239990,455.519989,453.239990,453.980011,453.980011,210781500
2023-01-27,454.149994,455.519989,453.059998,455.170013,455.170013,177713500
2023-01-30,453.959991,454.760010,451.269989,454.399994,454.399994,236525300
2023-01-31,453.820007,453.980011,449.730011,453.209991,453.209991,229658200
2023-02-01,453.720001,455.470001,452.160004,453.089996,453.089996,230645100
2023-02-02,453.630005,459.390015,453.630005,459.200012,459.200012,288481800
2023-02-03,457.859985,460.769989,456.519989,460.769989,460.769989,226721500
2023-02-06,460.149994,460.149994,455.239990,457.160004,457.160004,195252200
2023-02-07,457.799988,458.739990,456.700012,458.190002,458.190002,208191000
2023-02-08,459.540009,462.760010,459.410004,459.459991,459.459991,196577500
2023-02-09,460.899994,464.809998,460.899994,462.309998,462.309998,252928500
2023-02-10,460.959991,460.959991,455.220001,457.890015,457.890015,218777400
2023-02-13,458.230011,462.109985,458.230011,462.029999,462.029999,155363300
2023-02-14,462.519989,466.109985,461.559998,462.399994,462.399994,184988200
2023-02-15,461.359985,464.869995,460.640015,464.359985,464.359985,198299100
2023-02-16,465.549988,467.859985,462.549988,465.239990,465.239990,204130200
2023-02-17,463.440002,465.399994,459.549988,464.299988,464.299988,269664200
2023-02-20,465.149994,465.760010,463.559998,464.640015,464.640015,168220400
2023-02-21,464.179993,464.799988,459.859985,463.769989,463.769989,203533900
2023-02-22,463.339996,463.339996,458.970001,462.220001,462.220001,199433300
2023-02-23,462.350006,464.940002,462.350006,462.500000,462.500000,211828700
2023-02-24,462.940002,464.600006,457.420013,457.700012,457.700012,228049400
2023-02-27,458.440002,464.220001,458.440002,462.579987,462.579987,179142500
2023-02-28,461.670013,463.410004,460.059998,461.109985,461.109985,295314300
2023-03-01,460.529999,462.739990,457.019989,457.679993,457.679993,238490700
2023-03-02,456.579987,460.200012,454.600006,460.019989,460.019989,192853000
2023-03-03,461.109985,464.570007,461.109985,464.260010,464.260010,174267800
2023-03-06,465.130005,465.950012,462.890015,464.179993,464.179993,174884100
2023-03-07,464.140015,465.640015,460.510010,460.600006,460.600006,198444100
2023-03-08,459.839996,461.529999,458.959991,460.989990,460.989990,177416700
2023-03-09,460.359985,461.000000,457.589996,459.980011,459.980011,185995900
2023-03-10,457.549988,457.549988,451.200012,453.760010,453.760010,247532600
2023-03-13,453.380005,453.380005,440.290009,442.799988,442.799988,351230200
2023-03-14,443.480011,450.269989,441.609985,449.559998,449.559998,247119800
2023-03-15,449.190002,449.190002,435.730011,436.450012,436.450012,381287300
2023-03-16,437.480011,442.739990,433.940002,441.640015,441.640015,324579400
2023-03-17,443.140015,446.910004,434.619995,436.309998,436.309998,522609600
2023-03-20,435.049988,442.320007,427.769989,440.600006,440.600006,329129900
2023-03-21,441.850006,448.570007,441.850006,446.470001,446.470001,227368800
2023-03-22,446.890015,448.880005,445.660004,447.160004,447.160004,208084900
2023-03-23,446.010010,447.029999,442.510010,446.220001,446.220001,235125600
2023-03-24,445.369995,445.369995,437.079987,440.109985,440.109985,256865500
2023-03-27,440.820007,446.260010,440.820007,444.720001,444.720001,152463600
2023-03-28,445.339996,448.170013,443.410004,444.450012,444.450012,224632900
2023-03-29,444.690002,450.239990,444.690002,450.209991,450.209991,179362900
2023-03-30,450.480011,455.549988,450.480011,454.839996,454.839996,196009900
2023-03-31,455.140015,458.709991,454.510010,457.839996,457.839996,218381500
2023-04-03,457.829987,459.049988,457.100006,457.720001,457.720001,196214600
2023-04-04,458.019989,460.899994,457.170013,457.339996,457.339996,179750900
2023-04-05,457.149994,457.720001,455.559998,456.589996,456.589996,175917900
2023-04-06,456.390015,459.299988,456.390015,458.940002,458.940002,151178000
2023-04-11,459.399994,462.730011,459.399994,461.790009,461.790009,202259900
2023-04-12,461.519989,465.619995,461.480011,462.380005,462.380005,188097400
2023-04-13,462.779999,464.540009,462.750000,464.209991,464.209991,175369000
2023-04-14,464.309998,468.049988,464.309998,466.910004,466.910004,194560600
2023-04-17,467.329987,468.950012,466.549988,466.839996,466.839996,166950500
2023-04-18,466.769989,469.809998,466.769989,468.619995,468.619995,155868000
2023-04-19,468.709991,468.709991,466.510010,468.130005,468.130005,184775900
2023-04-20,467.709991,467.859985,466.040009,467.429993,467.429993,209741800
2023-04-21,467.380005,469.000000,465.820007,469.000000,469.000000,208297500
2023-04-24,468.329987,469.640015,467.329987,468.970001,468.970001,162760500
2023-04-25,468.320007,468.320007,465.970001,467.079987,467.079987,177789500
2023-04-26,466.390015,466.390015,461.209991,463.209991,463.209991,218974700
2023-04-27,462.790009,464.989990,462.239990,464.029999,464.029999,181130500
2023-04-28,464.140015,466.640015,461.399994,466.640015,466.640015,234537800
2023-05-02,466.519989,467.829987,460.850006,461.079987,461.079987,219175100
2023-05-03,461.760010,463.579987,461.760010,462.510010,462.510010,210720100
2023-05-04,459.980011,461.380005,458.000000,460.339996,460.339996,197066500
2023-05-05,460.190002,465.339996,460.190002,465.309998,465.309998,179943500
2023-05-08,465.500000,467.299988,465.290009,466.940002,466.940002,84803300
2023-05-09,466.989990,466.989990,462.980011,465.410004,465.410004,207861900
2023-05-10,465.440002,466.029999,462.399994,463.640015,463.640015,207812400
2023-05-11,463.209991,466.829987,461.200012,463.619995,463.619995,209074200
2023-05-12,463.519989,467.049988,463.519989,465.489990,465.489990,167464600
2023-05-15,465.390015,467.570007,465.350006,466.670013,466.670013,157779000
2023-05-16,466.070007,467.140015,464.029999,464.700012,464.700012,213459500
2023-05-17,464.260010,465.160004,462.209991,463.980011,463.980011,162778400
2023-05-19,466.179993,470.450012,466.179993,468.850006,468.850006,176850300
2023-05-22,468.649994,469.839996,467.839996,468.910004,468.910004,212204000
2023-05-23,468.600006,468.600006,466.059998,466.100006,466.100006,153561500
2023-05-24,465.760010,465.760010,456.100006,457.649994,457.649994,217912600
2023-05-25,457.950012,458.720001,456.130005,456.179993,456.179993,177595000
2023-05-26,456.559998,462.369995,455.850006,461.410004,461.410004,187415200
2023-05-30,460.750000,461.720001,456.260010,456.630005,456.630005,181350000
2023-05-31,456.170013,456.200012,451.250000,451.760010,451.760010,553879200
2023-06-01,452.429993,456.179993,452.429993,455.269989,455.269989,201949300
2023-06-02,455.380005,462.359985,455.380005,462.149994,462.149994,194306800
2023-06-05,461.799988,463.209991,459.559998,459.929993,459.929993,160642200
2023-06-06,460.359985,462.109985,459.269989,461.679993,461.679993,173685500
2023-06-07,461.920013,462.519989,460.399994,460.799988,460.799988,165937800
2023-06-08,460.000000,461.380005,459.679993,460.700012,460.700012,153567300
2023-06-09,461.079987,461.839996,458.579987,460.010010,460.010010,143629100
2023-06-12,460.290009,462.869995,460.290009,460.730011,460.730011,153407600
2023-06-13,460.910004,463.750000,460.489990,463.269989,463.269989,198425800
2023-06-14,463.519989,466.350006,463.109985,464.940002,464.940002,197712800
2023-06-15,464.429993,464.459991,461.119995,464.329987,464.329987,185661000
2023-06-16,464.660004,468.250000,464.660004,466.799988,466.799988,438930700
2023-06-19,466.429993,466.429993,461.570007,462.040009,462.040009,127331700
2023-06-20,461.649994,461.910004,459.250000,459.320007,459.320007,146670900
2023-06-21,459.369995,459.420013,456.609985,457.010010,457.010010,150107300
2023-06-22,454.660004,454.700012,450.940002,454.700012,454.700012,173651400
2023-06-23,453.890015,455.220001,451.799988,453.140015,453.140015,162975900
2023-06-26,453.149994,453.750000,450.160004,452.679993,452.679993,178983700
2023-06-27,452.910004,454.779999,450.510010,452.899994,452.899994,155082800
2023-06-28,453.450012,456.390015,453.450012,456.049988,456.049988,167907900
2023-06-29,456.149994,457.559998,455.600006,456.640015,456.640015,147298100
2023-06-30,457.109985,462.769989,456.950012,461.929993,461.929993,185979500
2023-07-03,461.890015,463.940002,460.850006,460.980011,460.980011,141827300
2023-07-04,461.070007,462.299988,461.059998,461.299988,461.299988,140087400
2023-07-05,460.820007,460.820007,457.269989,457.940002,457.940002,160390000
2023-07-06,457.630005,457.630005,446.410004,447.220001,447.220001,183720600
2023-07-07,447.410004,449.630005,444.910004,447.649994,447.649994,132135300
2023-07-10,447.299988,449.640015,446.049988,448.470001,448.470001,109739200
2023-07-11,449.170013,452.299988,448.809998,451.720001,451.720001,154514000
2023-07-12,451.920013,458.920013,451.920013,458.540009,458.540009,205566900
2023-07-13,458.709991,462.609985,458.709991,461.359985,461.359985,146640500
2023-07-14,460.529999,462.459991,460.239990,460.829987,460.829987,151740200
2023-07-17,460.200012,460.200012,457.420013,457.920013,457.920013,111349200
2023-07-18,457.859985,461.149994,457.540009,460.760010,460.760010,126715200
2023-07-19,460.410004,463.579987,460.410004,461.970001,461.970001,184164900
2023-07-20,461.809998,464.170013,460.929993,463.929993,463.929993,156467200
2023-07-21,464.070007,465.399994,463.269989,465.399994,465.399994,138369600
2023-07-24,465.000000,466.239990,463.709991,465.679993,465.679993,128295000
2023-07-25,465.660004,468.279999,465.079987,467.920013,467.920013,119136500
2023-07-26,468.140015,468.140015,462.290009,465.459991,465.459991,179281300
2023-07-27,465.679993,472.690002,465.679993,471.739990,471.739990,217780300
2023-07-28,470.959991,471.600006,469.540009,470.779999,470.779999,181983800
2023-07-31,470.869995,472.269989,469.980011,471.350006,471.350006,157585600
2023-08-02,466.190002,466.190002,458.910004,460.839996,460.839996,182766200
2023-08-03,460.339996,460.339996,455.600006,457.929993,457.929993,235748900
2023-08-04,458.010010,459.700012,455.660004,459.279999,459.279999,145166400
2023-08-07,459.250000,460.010010,456.670013,459.679993,459.679993,116654600
2023-08-08,459.209991,459.709991,455.940002,458.600006,458.600006,218821200
2023-08-09,459.149994,463.380005,459.149994,460.579987,460.579987,215737600
2023-08-10,460.190002,465.760010,460.190002,464.230011,464.230011,178854200
2023-08-11,463.519989,463.519989,458.000000,459.170013,459.170013,148874600
2023-08-14,459.040009,460.510010,457.820007,459.859985,459.859985,192559500
2023-08-15,460.209991,460.320007,454.209991,455.570007,455.570007,118525700
2023-08-16,455.350006,456.700012,453.980011,455.290009,455.290009,138758100
2023-08-17,454.890015,454.890015,451.029999,451.190002,451.190002,124618200
2023-08-18,450.489990,450.489990,445.500000,448.440002,448.440002,135281800
2023-08-21,448.540009,452.380005,448.420013,448.660004,448.660004,118455900
2023-08-22,449.209991,454.119995,449.209991,451.700012,451.700012,141273900
2023-08-23,451.980011,455.089996,451.980011,453.450012,453.450012,158386900
2023-08-24,454.130005,458.019989,451.380005,451.570007,451.570007,108043500
2023-08-25,451.190002,454.559998,450.609985,451.390015,451.390015,98297700
2023-08-28,452.070007,455.850006,452.070007,455.410004,455.410004,66605600
2023-08-29,456.170013,460.130005,456.170013,459.829987,459.829987,217518400
2023-08-30,459.779999,461.269989,457.760010,459.130005,459.130005,139208500
2023-08-31,459.000000,461.309998,458.190002,458.190002,458.190002,270104000
2023-09-01,458.309998,460.500000,457.709991,458.130005,458.130005,159667600
2023-09-04,458.790009,462.179993,457.589996,457.959991,457.959991,123791800
2023-09-05,457.440002,458.679993,454.119995,456.899994,456.899994,129662100
2023-09-06,456.359985,456.359985,453.010010,454.299988,454.299988,147513500
2023-09-07,453.880005,455.440002,452.049988,453.670013,453.670013,137245700
2023-09-08,454.170013,455.440002,450.609985,454.660004,454.660004,148417900
2023-09-11,454.970001,458.809998,454.970001,456.209991,456.209991,141463500
2023-09-12,456.589996,457.429993,454.880005,455.399994,455.399994,155706800
2023-09-13,454.459991,454.709991,451.100006,453.940002,453.940002,159519500
2023-09-14,454.049988,461.350006,453.429993,460.859985,460.859985,200877600
2023-09-15,461.649994,465.320007,461.630005,461.929993,461.929993,408767200
2023-09-18,461.440002,461.440002,455.959991,456.720001,456.720001,132668900
2023-09-19,456.429993,457.980011,455.410004,456.519989,456.519989,152767600
2023-09-20,456.359985,461.540009,456.359985,460.660004,460.660004,195628200
2023-09-21,459.959991,459.959991,454.480011,454.670013,454.670013,200035700
2023-09-22,454.019989,454.730011,451.540009,453.260010,453.260010,199956800
2023-09-25,452.720001,453.859985,447.899994,450.440002,450.440002,150820900
2023-09-26,449.940002,449.940002,446.489990,447.700012,447.700012,149100500
2023-09-27,447.609985,449.519989,446.140015,446.910004,446.910004,160077000
2023-09-28,447.010010,448.540009,444.380005,448.500000,448.500000,168408000
2023-09-29,449.760010,454.029999,449.760010,450.220001,450.220001,171043200
2023-10-02,450.820007,452.510010,444.109985,445.589996,445.589996,155834800
2023-10-03,444.890015,446.359985,440.399994,440.700012,440.700012,154059800
2023-10-04,439.720001,443.450012,438.079987,440.079987,440.079987,213747500
